"Node"                                               , "Type"    , "In_Degree", "Out_Degree", "Total_Degree", "Betweenness"         , "Closeness"         , "PageRank"          , "In_Cycle", "SCC_ID", "SCC_Size"
"Peritonitis"                                        , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      233,          1
"Peroxides"                                          , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,      232,          1
"Pesticides"                                         , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,      231,          1
"Pharmaceutical_Preparations"                        , "regular" ,           0,           77,             77,     0                 , 0.000458505272810637, 0.000417859780030183, FALSE     ,      202,          1
"Absence_of_pain_sensation"                          , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      230,          1
"Addictive_Behavior"                                 , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      229,          1
"Adverse_drug_effect"                                , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      228,          1
"Adverse_reactions"                                  , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      227,          1
"Agranulocytosis"                                    , "regular" ,           2,            0,              2,     0                 , 0.00033311125916056 , 0.00042762006587655 , FALSE     ,      226,          1
"Allergic_Reaction"                                  , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      225,          1
"Anemia_Hemolytic"                                   , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      224,          1
"Autophagy"                                          , "regular" ,           2,            0,              2,     0                 , 0.000329815303430079, 0.000437915161906279, FALSE     ,      223,          1
"Body_Weight_decreased"                              , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      222,          1
"Bradycardia"                                        , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      221,          1
"Cell_Cycle_Arrest"                                  , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      220,          1
"Delirium"                                           , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      219,          1
"Drug_Induced_Liver_Disease"                         , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      218,          1
"Exanthema"                                          , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      217,          1
"Falls"                                              , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      216,          1
"Fever"                                              , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      215,          1
"Hyponatremia"                                       , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      214,          1
"Hypotension"                                        , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      213,          1
"Lack_of_sensation"                                  , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      212,          1
"Nausea"                                             , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      211,          1
"Poisoning"                                          , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      210,          1
"Torsades_de_Pointes"                                , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      209,          1
"Toxic_nephropathy"                                  , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      207,          1
"Vomiting"                                           , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      206,          1
"Weight_Gain"                                        , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      205,          1
"Xerostomia"                                         , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      204,          1
"hemolysis"                                          , "regular" ,           1,            0,              1,     0                 , 0.000318572793883402, 0.000422472517861685, FALSE     ,      203,          1
"Pharmacotherapy"                                    , "regular" ,           0,            2,              2,     0                 , 0.000392927308447937, 0.000417859780030183, FALSE     ,      201,          1
"Phenylephrine"                                      , "regular" ,           0,            4,              4,     0                 , 0.000355113636363636, 0.000417859780030183, FALSE     ,      200,          1
"Pheochromocytoma"                                   , "regular" ,           0,            2,              2,     0                 , 0.000353107344632768, 0.000417859780030183, FALSE     ,      199,          1
"Phytoplasma"                                        , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      198,          1
"Plasmodiophora_brassicae"                           , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      197,          1
"Plasmodium"                                         , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      196,          1
"Point_Mutation"                                     , "regular" ,           0,            2,              2,     0                 , 0.000388651379712398, 0.000417859780030183, FALSE     ,      195,          1
"Polycystic_Kidney_Diseases"                         , "regular" ,           0,            2,              2,     0                 , 0.000301114122252334, 0.000417859780030183, FALSE     ,      194,          1
"Polymorphism_Genetic"                               , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      193,          1
"Polyomavirus"                                       , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      192,          1
"Porcine_respiratory_and_reproductive_syndrome_virus", "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      191,          1
"Postoperative_Complications"                        , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      190,          1
"Premature_Birth"                                    , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      189,          1
"Prevention"                                         , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      188,          1
"Prions"                                             , "regular" ,           0,            2,              2,     0                 , 0.000389863547758285, 0.000417859780030183, FALSE     ,      187,          1
"Process"                                            , "regular" ,           0,           12,             12,     0                 , 0.000399520575309628, 0.000417859780030183, FALSE     ,      186,          1
"Proteins"                                           , "regular" ,           0,           23,             23,     0                 , 0.000436681222707424, 0.000417859780030183, FALSE     ,      182,          1
"Anabolism"                                          , "regular" ,           1,            0,              1,     0                 , 0.000307881773399015, 0.000433302424074777, FALSE     ,      185,          1
"Antibody_Formation"                                 , "regular" ,           1,            0,              1,     0                 , 0.000307881773399015, 0.000433302424074777, FALSE     ,      184,          1
"Immunity"                                           , "regular" ,           1,            0,              1,     0                 , 0.000307881773399015, 0.000433302424074777, FALSE     ,      183,          1
"Protozoa"                                           , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      181,          1
"Protozoan_parasite"                                 , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      180,          1
"Pseudomonas_aeruginosa"                             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      179,          1
"Psoriasis"                                          , "regular" ,           1,            1,              2,     0                 , 0.000393545848091303, 0.000423007328045048, FALSE     ,      178,          1
"Pulmonary_Embolism"                                 , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      177,          1
"Pulmonary_Fibrosis"                                 , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      176,          1
"Pulmonary_Thromboembolisms"                         , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      175,          1
"Pyricularia_oryzae"                                 , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      174,          1
"Pyroglyphidae"                                      , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      173,          1
"RNA"                                                , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      172,          1
"RNA_Untranslated"                                   , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      171,          1
"RNA_Viruses"                                        , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      170,          1
"ROS1"                                               , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,      169,          1
"ROS1_wt_Allele_ROS1"                                , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,      168,          1
"Radiation_therapy"                                  , "regular" ,           0,            3,              3,     0                 , 0.000331235508446505, 0.000417859780030183, FALSE     ,      167,          1
"Ralstonia_solanacearum"                             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      166,          1
"Reactive_Oxygen_Species"                            , "regular" ,           0,            5,              5,     0                 , 0.000408496732026144, 0.000417859780030183, FALSE     ,      165,          1
"Reconstructive_Surgical_Procedures"                 , "regular" ,           0,            1,              1,     0                 , 0.000314366551398931, 0.000417859780030183, FALSE     ,      164,          1
"Recurrence"                                         , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      163,          1
"Hypertension_Renovascular"                          , "regular" ,           1,            0,              1,     0                 , 0.000263991552270327, 0.000746402032078915, FALSE     ,      548,          1
"Renal_vascular_disorders_NOS"                       , "regular" ,           0,            1,              1,     0                 , 0.000352858151023289, 0.000417859780030183, FALSE     ,      162,          1
"Reperfusion_Injury"                                 , "regular" ,           0,            2,              2,     0                 , 0.000334001336005344, 0.000417859780030183, FALSE     ,      161,          1
"Respiration_Disorders"                              , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      160,          1
"Respiratory_Insufficiency"                          , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      159,          1
"Respiratory_Tract_Infections"                       , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      158,          1
"Respiratory_complication"                           , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      157,          1
"Respiratory_syncytial_virus"                        , "regular" ,           0,            2,              2,     0                 , 0.000398565165404544, 0.000417859780030183, FALSE     ,      156,          1
"Retroviridae"                                       , "regular" ,           0,            2,              2,     0                 , 0.000392772977219167, 0.000417859780030183, FALSE     ,      155,          1
"Rhabdomyolysis"                                     , "regular" ,           0,            1,              1,     0                 , 0.000301568154402895, 0.000417859780030183, FALSE     ,      154,          1
"Rhizobium_radiobacter"                              , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      153,          1
"Rotavirus"                                          , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      152,          1
"Rous_sarcoma_virus"                                 , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      151,          1
"SARS_coronavirus"                                   , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      150,          1
"SUCLA2_gene_SUCLA2"                                 , "regular" ,           0,            2,              2,     0                 , 0.000327439423706614, 0.000417859780030183, FALSE     ,      149,          1
"Salmonella"                                         , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      148,          1
"Salmonella_typhimurium"                             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      147,          1
"Salts"                                              , "regular" ,           0,            2,              2,     0                 , 0.000353107344632768, 0.000417859780030183, FALSE     ,      145,          1
"Colitis"                                            , "regular" ,           2,            0,              2,     0                 , 0.000316055625790139, 0.000600597734557876, FALSE     ,      146,          1
"Sclerotinia_sclerotiorum"                           , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      144,          1
"Septic_Shock"                                       , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      143,          1
"Serum"                                              , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      142,          1
"Shock_Cardiogenic"                                  , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      141,          1
"Shock_Hemorrhagic"                                  , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      140,          1
"Silicon_Dioxide"                                    , "regular" ,           0,            1,              1,     0                 , 0.000312793243665937, 0.000417859780030183, FALSE     ,      139,          1
"Simian_virus_40"                                    , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      138,          1
"Simplexvirus"                                       , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      137,          1
"Single_Nucleotide_Polymorphism"                     , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      136,          1
"Smoke"                                              , "regular" ,           0,            2,              2,     0                 , 0.000338868180277872, 0.000417859780030183, FALSE     ,      135,          1
"Sodium"                                             , "regular" ,           0,            1,              1,     0                 , 0.000352858151023289, 0.000417859780030183, FALSE     ,      134,          1
"Sodium_Chloride"                                    , "regular" ,           0,            4,              4,     0                 , 0.000364298724954463, 0.000417859780030183, FALSE     ,      133,          1
"Sodium_Chloride_Dietary"                            , "regular" ,           0,            1,              1,     0                 , 0.000352858151023289, 0.000417859780030183, FALSE     ,      132,          1
"Sodium_Glutamate"                                   , "regular" ,           0,            1,              1,     0                 , 0.000327225130890052, 0.000417859780030183, FALSE     ,      131,          1
"Sodium_Urate_Monohydrate"                           , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      130,          1
"Soil"                                               , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      129,          1
"Somatic_mutation"                                   , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      128,          1
"Spastic_syndrome"                                   , "regular" ,           0,            1,              1,     0                 , 0.000272628135223555, 0.000417859780030183, FALSE     ,      127,          1
"Spinal_Cord_Injuries"                               , "regular" ,           0,            1,              1,     0                 , 0.000318979266347687, 0.000417859780030183, FALSE     ,      126,          1
"Staphylococcus_aureus"                              , "regular" ,           0,            2,              2,     0                 , 0.000398565165404544, 0.000417859780030183, FALSE     ,      125,          1
"Starvation"                                         , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      124,          1
"Status_Epilepticus"                                 , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      123,          1
"Stenosis"                                           , "regular" ,           0,            1,              1,     0                 , 0.000352858151023289, 0.000417859780030183, FALSE     ,      122,          1
"Stents"                                             , "regular" ,           0,            2,              2,     0                 , 0.000319182891797   , 0.000417859780030183, FALSE     ,      121,          1
"Steroids"                                           , "regular" ,           0,            1,              1,     0                 , 0.000314366551398931, 0.000417859780030183, FALSE     ,      120,          1
"Stillbirth"                                         , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      119,          1
"Stimulus"                                           , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      118,          1
"Streptococcus"                                      , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      117,          1
"Streptococcus_Group_B"                              , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      116,          1
"Streptococcus_pneumoniae"                           , "regular" ,           0,            2,              2,     0                 , 0.00040650406504065 , 0.000417859780030183, FALSE     ,      115,          1
"Streptococcus_pyogenes"                             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      114,          1
"Streptozocin"                                       , "regular" ,           0,           17,             17,     0                 , 0.000358551452133381, 0.000417859780030183, FALSE     ,      109,          1
"Diabetic_Cardiomyopathies"                          , "regular" ,           1,            0,              1,     0                 , 0.000266880170803309, 0.000438752769031692, FALSE     ,      113,          1
"Diabetic_Neuropathies"                              , "regular" ,           1,            0,              1,     0                 , 0.000266880170803309, 0.000438752769031692, FALSE     ,      112,          1
"Diabetic_Retinopathy"                               , "regular" ,           1,            0,              1,     0                 , 0.000266880170803309, 0.000438752769031692, FALSE     ,      111,          1
"diabetic"                                           , "regular" ,           1,            0,              1,     0                 , 0.000266880170803309, 0.000438752769031692, FALSE     ,      110,          1
"Study_models"                                       , "regular" ,           0,           18,             18,     0                 , 0.0004359197907585  , 0.000417859780030183, FALSE     ,      106,          1
"Dependence"                                         , "regular" ,           1,            0,              1,     0                 , 0.00030750307503075 , 0.000437592047420498, FALSE     ,      108,          1
"Traumatic_Brain_Injury"                             , "regular" ,           1,            2,              3,     0                 , 0.000344234079173838, 0.000437592047420498, FALSE     ,      107,          1
"Subarachnoid_Hemorrhage"                            , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      105,          1
"Substance"                                          , "regular" ,           0,            2,              2,     0                 , 0.000398565165404544, 0.000417859780030183, FALSE     ,      104,          1
"Sudden_infant_death_syndrome"                       , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      103,          1
"Sulfonic_Acids"                                     , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      102,          1
"Superoxides"                                        , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,      101,          1
"Systolic_dysfunction"                               , "regular" ,           0,            1,              1,     0                 , 0.000313971742543171, 0.000417859780030183, FALSE     ,      100,          1
"TGFB1_protein_human_TGFB1"                          , "regular" ,           0,            1,              1,     0                 , 0.000312793243665937, 0.000417859780030183, FALSE     ,       99,          1
"TLR4_protein_human_TLR4"                            , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,       98,          1
"TNF_protein_human_TNF"                              , "regular" ,           0,            6,              6,     0                 , 0.000376931775348662, 0.000417859780030183, FALSE     ,       97,          1
"TP53_gene_TP53"                                     , "regular" ,           0,            2,              2,     0                 , 0.000349772647778944, 0.000417859780030183, FALSE     ,       96,          1
"Tachycardia"                                        , "regular" ,           0,            1,              1,     0                 , 0.000313971742543171, 0.000417859780030183, FALSE     ,       95,          1
"Tachycardia_Ventricular"                            , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,       94,          1
"Tetradecanoylphorbol_Acetate"                       , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,       93,          1
"Therapeutic_procedure"                              , "regular" ,           0,           69,             69,     0                 , 0.000452898550724638, 0.000417859780030183, FALSE     ,       82,          1
"Diastasis"                                          , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       92,          1
"Dyskinetic_syndrome"                                , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       91,          1
"Growth_arrest"                                      , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       90,          1
"Growth_retardation"                                 , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       89,          1
"Hyperplasia"                                        , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       88,          1
"Hyperthyroidism"                                    , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       87,          1
"Hypothyroidism"                                     , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       86,          1
"Immune_Tolerance"                                   , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       85,          1
"Myelosuppression"                                   , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       84,          1
"Neutropenia"                                        , "regular" ,           1,            0,              1,     0                 , 0.000315855969677827, 0.000423007328045048, FALSE     ,       83,          1
"Thioacetamide"                                      , "regular" ,           0,            1,              1,     0                 , 0.000312793243665937, 0.000417859780030183, FALSE     ,       81,          1
"Thromboembolism"                                    , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,       80,          1
"Thrombophilia"                                      , "regular" ,           0,            1,              1,     0                 , 0.000314366551398931, 0.000417859780030183, FALSE     ,       79,          1
"Thrombosis_of_cerebral_veins"                       , "regular" ,           0,            1,              1,     0                 , 0.000307408545957578, 0.000417859780030183, FALSE     ,       78,          1
"Thrombus"                                           , "regular" ,           0,            3,              3,     0                 , 0.000325732899022801, 0.000417859780030183, FALSE     ,       77,          1
"Tissue_damage"                                      , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,       76,          1
"Tobacco"                                            , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       75,          1
"Toll_like_receptors"                                , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,       74,          1
"Tourniquets"                                        , "regular" ,           0,            1,              1,     0                 , 0.000316656111462951, 0.000417859780030183, FALSE     ,       73,          1
"Toxin"                                              , "regular" ,           0,            3,              3,     0                 , 0.000407000407000407, 0.000417859780030183, FALSE     ,       72,          1
"Toxoplasma_gondii"                                  , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       71,          1
"Transforming_Growth_Factor_beta"                    , "regular" ,           0,            1,              1,     0                 , 0.000312793243665937, 0.000417859780030183, FALSE     ,       70,          1
"Transplantation"                                    , "regular" ,           0,            1,              1,     0                 , 0.000314366551398931, 0.000417859780030183, FALSE     ,       69,          1
"Trinucleotide_Repeat_Expansion"                     , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       68,          1
"Trypanosoma"                                        , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       67,          1
"Trypanosoma_cruzi"                                  , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       66,          1
"Tuberculosis"                                       , "regular" ,           0,            2,              2,     0                 , 0.00040650406504065 , 0.000417859780030183, FALSE     ,       65,          1
"Tumor_Necrosis_Factor_alpha_TNF"                    , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,       64,          1
"Tumor_Necrosis_Factors"                             , "regular" ,           0,            2,              2,     0                 , 0.000359324469996407, 0.000417859780030183, FALSE     ,       63,          1
"Tumor_Suppressor_Genes"                             , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,       62,          1
"Turpentine"                                         , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,       61,          1
"Ureteral_obstruction"                               , "regular" ,           0,            1,              1,     0                 , 0.000312793243665937, 0.000417859780030183, FALSE     ,       60,          1
"Vaccination"                                        , "regular" ,           0,            2,              2,     0                 , 0.000398565165404544, 0.000417859780030183, FALSE     ,       59,          1
"Vaccines"                                           , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       58,          1
"Vas_Occlusion"                                      , "regular" ,           0,            2,              2,     0                 , 0.000318877551020408, 0.000417859780030183, FALSE     ,       57,          1
"Vascular_Diseases"                                  , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,       56,          1
"Vascular_occlusion"                                 , "regular" ,           0,            1,              1,     0                 , 0.000307408545957578, 0.000417859780030183, FALSE     ,       55,          1
"Vasospasm"                                          , "regular" ,           0,            1,              1,     0                 , 0.000316656111462951, 0.000417859780030183, FALSE     ,       54,          1
"Venoms"                                             , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,       53,          1
"Venous_Thromboembolism"                             , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,       52,          1
"Ventricular_Dysfunction_Left"                       , "regular" ,           0,            1,              1,     0                 , 0.000313971742543171, 0.000417859780030183, FALSE     ,       51,          1
"Vertebral_Artery_Dissection"                        , "regular" ,           0,            1,              1,     0                 , 0.000307408545957578, 0.000417859780030183, FALSE     ,       50,          1
"Vibrio_cholerae"                                    , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       49,          1
"Virulence_Factors"                                  , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       48,          1
"Virus"                                              , "regular" ,           0,            5,              5,     0                 , 0.000408663669799755, 0.000417859780030183, FALSE     ,       47,          1
"Virus_Diseases"                                     , "regular" ,           0,            5,              5,     0                 , 0.00042247570764681 , 0.000417859780030183, FALSE     ,       46,          1
"Vitamin_K_3"                                        , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,       45,          1
"Water"                                              , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       44,          1
"West_Nile_virus"                                    , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       43,          1
"Wounds_and_Injuries"                                , "regular" ,           0,            6,              6,     0                 , 0.000408663669799755, 0.000417859780030183, FALSE     ,       42,          1
"Xylella_fastidiosa"                                 , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       41,          1
"Yersinia_pestis"                                    , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,       40,          1
"Zearalenone"                                        , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,       39,          1
"Zymosan"                                            , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,       38,          1
"acetaminophen"                                      , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,       37,          1
"adenoma"                                            , "regular" ,           0,            1,              1,     0                 , 0.000264131008980454, 0.000417859780030183, FALSE     ,       36,          1
"agonists"                                           , "regular" ,           0,            1,              1,     0                 , 0.000272628135223555, 0.000417859780030183, FALSE     ,       35,          1
"alanosine"                                          , "regular" ,           0,            1,              1,     0                 , 0.000352858151023289, 0.000417859780030183, FALSE     ,       34,          1
"alpha_Synuclein"                                    , "regular" ,           0,            2,              2,     0                 , 0.000389863547758285, 0.000417859780030183, FALSE     ,       33,          1
"aluminum_chloride"                                  , "regular" ,           0,            1,              1,     0                 , 0.000318572793883402, 0.000417859780030183, FALSE     ,       32,          1
"anthracene"                                         , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,       31,          1
"arginine_methyl_ester"                              , "regular" ,           0,            1,              1,     0                 , 0.000352858151023289, 0.000417859780030183, FALSE     ,       30,          1
"arsenite"                                           , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,       29,          1
"bisphenol_A"                                        , "regular" ,           0,            1,              1,     0                 , 0.000310269934843314, 0.000417859780030183, FALSE     ,       28,          1
